scientific_name,category,year_published,url,assessment_id
Ianthocincla lunulata,LC,2024,https://www.iucnredlist.org/species/22715672/264176219,264176219
Spizixos semitorques,LC,2024,https://www.iucnredlist.org/species/22712600/264176394,264176394
Spizixos canifrons,LC,2024,https://www.iucnredlist.org/species/22712597/264176603,264176603
Aplonis panayensis,LC,2024,https://www.iucnredlist.org/species/22710550/264176828,264176828
Aplonis dichroa,LC,2025,https://www.iucnredlist.org/species/22710540/264177086,264177086
Trochalopteron erythrocephalum,LC,2024,https://www.iucnredlist.org/species/22735117/264177256,264177256
Pterorhinus poecilorhynchus,LC,2024,https://www.iucnredlist.org/species/22735107/264177456,264177456
Hypsipetes lucasi,LC,2024,https://www.iucnredlist.org/species/103841328/264177634,264177634
Phylloscopus claudiae,LC,2024,https://www.iucnredlist.org/species/22734268/264177822,264177822
Phylloscopus poliocephalus,LC,2024,https://www.iucnredlist.org/species/103866004/264178023,264178023
Pellorneum cinereiceps,LC,2024,https://www.iucnredlist.org/species/22715837/264178210,264178210
Alophoixus griseiceps,LC,2025,https://www.iucnredlist.org/species/103819928/264178372,264178372
Apalis argentea,LC,2024,https://www.iucnredlist.org/species/22713779/264178555,264178555
Rhabdornis mystacalis,LC,2024,https://www.iucnredlist.org/species/22716849/264178752,264178752
Arizelocichla masukuensis,LC,2024,https://www.iucnredlist.org/species/22712760/264178915,264178915
Rhabdornis grandis,LC,2024,https://www.iucnredlist.org/species/22716853/264179123,264179123
Phylloscopus intensior,LC,2024,https://www.iucnredlist.org/species/22734251/264179339,264179339
Apalis rufogularis,LC,2024,https://www.iucnredlist.org/species/22713770/264179530,264179530
Suthora atrosuperciliaris,LC,2024,https://www.iucnredlist.org/species/22716835/264179783,264179783
Locustella davidi,LC,2024,https://www.iucnredlist.org/species/22732200/264179988,264179988
Malacocincla sepiaria,LC,2024,https://www.iucnredlist.org/species/22715814/264180218,264180218
Camaroptera toroensis,LC,2024,https://www.iucnredlist.org/species/103774831/264180415,264180415
Actinodura radcliffei,LC,2024,https://www.iucnredlist.org/species/103879283/264180623,264180623
Periparus rufonuchalis,LC,2024,https://www.iucnredlist.org/species/22711775/264180827,264180827
Apalis melanocephala,LC,2024,https://www.iucnredlist.org/species/22713811/264181050,264181050
Pellorneum ruficeps,LC,2024,https://www.iucnredlist.org/species/22715859/264181261,264181261
Hypsipetes leucocephalus,LC,2024,https://www.iucnredlist.org/species/103823996/264181516,264181516
Eurillas curvirostris,LC,2024,https://www.iucnredlist.org/species/22712786/264181832,264181832
Stelgidillas gracilirostris,LC,2024,https://www.iucnredlist.org/species/22712791/264182114,264182114
Pellorneum fuscocapillus,LC,2024,https://www.iucnredlist.org/species/22715862/264182438,264182438
Illadopsis rufipennis,LC,2024,https://www.iucnredlist.org/species/103869025/264182611,264182611
Actinodura ramsayi,LC,2024,https://www.iucnredlist.org/species/103879269/264182890,264182890
Curruca lugens,LC,2024,https://www.iucnredlist.org/species/22716878/264183084,264183084
Apalis chapini,LC,2024,https://www.iucnredlist.org/species/22713806/264183303,264183303
Apalis porphyrolaema,LC,2024,https://www.iucnredlist.org/species/22713796/264183481,264183481
Phylloscopus goodsoni,LC,2024,https://www.iucnredlist.org/species/22734273/264183671,264183671
Poecile davidi,LC,2024,https://www.iucnredlist.org/species/22711745/264183846,264183846
Anthoscopus sylviella,LC,2024,https://www.iucnredlist.org/species/22711674/264184000,264184000
Cyanoderma bicolor,LC,2024,https://www.iucnredlist.org/species/103895765/264184164,264184164
Paradoxornis unicolor,LC,2024,https://www.iucnredlist.org/species/22716787/264184378,264184378
Trochalopteron milnei,LC,2024,https://www.iucnredlist.org/species/22715764/264184569,264184569
Apalis thoracica,LC,2024,https://www.iucnredlist.org/species/22713714/264184787,264184787
Ixos virescens,LC,2024,https://www.iucnredlist.org/species/103823071/264185016,264185016
Oreolais ruwenzorii,LC,2024,https://www.iucnredlist.org/species/22713708/264185201,264185201
Rubigula gularis,LC,2024,https://www.iucnredlist.org/species/103826116/264185399,264185399
Paradoxornis paradoxus,LC,2024,https://www.iucnredlist.org/species/22716784/264185628,264185628
Paradoxornis gularis,LC,2024,https://www.iucnredlist.org/species/22735202/264185791,264185791
Oreolais pulcher,LC,2024,https://www.iucnredlist.org/species/22713703/264186013,264186013
Onychognathus tenuirostris,LC,2024,https://www.iucnredlist.org/species/22710629/264186212,264186212
Mixornis flavicollis,LC,2024,https://www.iucnredlist.org/species/103894706/264186622,264186622
Leonardina woodi,LC,2024,https://www.iucnredlist.org/species/22715801/264186801,264186801
Pellorneum celebense,LC,2024,https://www.iucnredlist.org/species/22715795/264186979,264186979
Apalis personata,LC,2024,https://www.iucnredlist.org/species/22713746/264187169,264187169
Suthora fulvifrons,LC,2024,https://www.iucnredlist.org/species/22716823/264187372,264187372
Heteromyias albispecularis,LC,2024,https://www.iucnredlist.org/species/103753407/264187572,264187572
Apalis binotata,LC,2024,https://www.iucnredlist.org/species/22713741/264187757,264187757
Notopholia corusca,LC,2024,https://www.iucnredlist.org/species/22710661/264187974,264187974
Apalis jacksoni,LC,2024,https://www.iucnredlist.org/species/22713733/264188178,264188178
Cephalopyrus flammiceps,LC,2024,https://www.iucnredlist.org/species/22711685/264188435,264188435
Poliolophus urostictus,LC,2024,https://www.iucnredlist.org/species/22712710/264188669,264188669
Abroscopus albogularis,LC,2024,https://www.iucnredlist.org/species/22715451/264188832,264188832
Heteromyias armiti,LC,2024,https://www.iucnredlist.org/species/103753484/264189058,264189058
Cinnycerthia unirufa,LC,2024,https://www.iucnredlist.org/species/22711351/264189247,264189247
Cettia major,LC,2024,https://www.iucnredlist.org/species/22714423/264189420,264189420
Turdoides hypoleuca,LC,2024,https://www.iucnredlist.org/species/22716469/264189616,264189616
Phylloscopus castaniceps,LC,2024,https://www.iucnredlist.org/species/22715436/264189801,264189801
Phylloscopus poliogenys,LC,2024,https://www.iucnredlist.org/species/22715433/264190042,264190042
Horornis ruficapilla,LC,2024,https://www.iucnredlist.org/species/22714403/264190235,264190235
Rubigula montis,LC,2024,https://www.iucnredlist.org/species/103827210/264190396,264190396
Horornis fortipes,LC,2024,https://www.iucnredlist.org/species/22714408/264190628,264190628
Robsonius thompsoni,LC,2024,https://www.iucnredlist.org/species/103799569/264190871,264190871
Turdoides gymnogenys,LC,2024,https://www.iucnredlist.org/species/22716505/264191072,264191072
Hyliota violacea,LC,2024,https://www.iucnredlist.org/species/22715471/264191253,264191253
Rubigula flaviventris,LC,2024,https://www.iucnredlist.org/species/103826151/264191516,264191516
Ixos sumatranus,LC,2024,https://www.iucnredlist.org/species/103823086/264191808,264191808
Phylloscopus trivirgatus,LC,2024,https://www.iucnredlist.org/species/22715385/264191999,264191999
Urosphena squameiceps,LC,2024,https://www.iucnredlist.org/species/22714368/264192197,264192197
Pellorneum nigrocapitatum,LC,2024,https://www.iucnredlist.org/species/103869271/264192470,264192470
Phylloscopus cebuensis,LC,2024,https://www.iucnredlist.org/species/22715380/264192694,264192694
Tesia cyaniventer,LC,2024,https://www.iucnredlist.org/species/22714353/264192860,264192860
Hirundo nigrita,LC,2024,https://www.iucnredlist.org/species/22712305/264193083,264193083
Cinnycerthia fulva,LC,2024,https://www.iucnredlist.org/species/22733810/264193369,264193369
Tesia everetti,LC,2024,https://www.iucnredlist.org/species/22714359/264193537,264193537
Cettia castaneocoronata,LC,2024,https://www.iucnredlist.org/species/22714347/264193704,264193704
Phylloscopus ricketti,LC,2024,https://www.iucnredlist.org/species/22715372/264193914,264193914
Phylloscopus olivaceus,LC,2024,https://www.iucnredlist.org/species/22715375/264194121,264194121
Alophoixus ruficrissus,LC,2024,https://www.iucnredlist.org/species/103821125/264194273,264194273
Phylloscopus plumbeitarsus,LC,2024,https://www.iucnredlist.org/species/103845702/264194469,264194469
Cinnycerthia peruana,LC,2024,https://www.iucnredlist.org/species/22733805/264194813,264194813
Tesia olivea,LC,2024,https://www.iucnredlist.org/species/22714350/264194968,264194968
Streptocitta torquata,LC,2024,https://www.iucnredlist.org/species/103878479/264195194,264195194
Horornis parens,LC,2025,https://www.iucnredlist.org/species/22714396/264195381,264195381
Phylloscopus xanthoschistos,LC,2024,https://www.iucnredlist.org/species/22715423/264195556,264195556
Pterorhinus treacheri,LC,2024,https://www.iucnredlist.org/species/103872315/264195738,264195738
Campylorhynchus nuchalis,LC,2024,https://www.iucnredlist.org/species/22711319/264195932,264195932
Horornis annae,LC,2024,https://www.iucnredlist.org/species/22714391/264196123,264196123
Cisticola rufilatus,LC,2024,https://www.iucnredlist.org/species/22713365/264196278,264196278
Psalidoprocne fuliginosa,LC,2025,https://www.iucnredlist.org/species/22712509/264196508,264196508
Cantorchilus griseus,LC,2024,https://www.iucnredlist.org/species/22711479/264196723,264196723
Aegithalos bonvaloti,LC,2024,https://www.iucnredlist.org/species/22736055/264196896,264196896
Psalidoprocne nitens,LC,2024,https://www.iucnredlist.org/species/22712504/264197072,264197072
Pellorneum tickelli,LC,2024,https://www.iucnredlist.org/species/22731957/264197324,264197324
Locustella caudata,LC,2024,https://www.iucnredlist.org/species/22714549/264197553,264197553
Pycnonotus leucops,LC,2024,https://www.iucnredlist.org/species/103834499/264197719,264197719
Cantorchilus superciliaris,LC,2024,https://www.iucnredlist.org/species/22711470/264197918,264197918
Minla ignotincta,LC,2024,https://www.iucnredlist.org/species/22716582/264198097,264198097
Pterorhinus pectoralis,LC,2024,https://www.iucnredlist.org/species/22715611/264198331,264198331
Alcippe pyrrhoptera,LC,2024,https://www.iucnredlist.org/species/22716636/264198581,264198581
Certhia discolor,LC,2024,https://www.iucnredlist.org/species/22735065/264198750,264198750
Melanocichla lugubris,LC,2024,https://www.iucnredlist.org/species/22715614/264198930,264198930
Schoeniparus dubius,LC,2024,https://www.iucnredlist.org/species/22716627/264199108,264199108
Troglodytes solstitialis,LC,2024,https://www.iucnredlist.org/species/22711506/264199326,264199326
Garrulax monileger,LC,2024,https://www.iucnredlist.org/species/22715608/264199519,264199519
Fulvetta ludlowi,LC,2024,https://www.iucnredlist.org/species/22716617/264199756,264199756
Schoeniparus brunneus,LC,2024,https://www.iucnredlist.org/species/22716624/264199947,264199947
Zosterops kaffensis,LC,2024,https://www.iucnredlist.org/species/103891813/264200141,264200141
Phyllanthus bohndorffi,LC,2024,https://www.iucnredlist.org/species/103871336/264200326,264200326
Bathmocercus rufus,LC,2024,https://www.iucnredlist.org/species/22714574/264200523,264200523
Mino dumontii,LC,2024,https://www.iucnredlist.org/species/103878613/264200751,264200751
Zosterops kirki,LC,2025,https://www.iucnredlist.org/species/103889885/264200946,264200946
Leiothrix lutea,LC,2024,https://www.iucnredlist.org/species/22716522/264201155,264201155
Pheugopedius eisenmanni,LC,2024,https://www.iucnredlist.org/species/22711407/264201423,264201423
Phylloscopus forresti,LC,2024,https://www.iucnredlist.org/species/22732898/264201590,264201590
Sibia morrisoniana,LC,2024,https://www.iucnredlist.org/species/22716572/264201782,264201782
Sibia souliei,LC,2024,https://www.iucnredlist.org/species/22716569/264201956,264201956
Apalis cinerea,LC,2024,https://www.iucnredlist.org/species/22730909/264202131,264202131
Sibia nipalensis,LC,2024,https://www.iucnredlist.org/species/22716563/264202385,264202385
Atronanus fuliginosus,LC,2024,https://www.iucnredlist.org/species/22712471/264202566,264202566
Hypsipetes affinis,LC,2024,https://www.iucnredlist.org/species/103838632/264202758,264202758
Petrochelidon nigricans,LC,2024,https://www.iucnredlist.org/species/22712449/264202937,264202937
Hypsipetes longirostris,LC,2024,https://www.iucnredlist.org/species/103842733/264203218,264203218
Cyphorhinus dichrous,LC,2024,https://www.iucnredlist.org/species/103889940/264203397,264203397
Phylloscopus laetus,LC,2024,https://www.iucnredlist.org/species/22715194/264203571,264203571
Erythrocercus mccallii,LC,2024,https://www.iucnredlist.org/species/22707008/264203754,264203754
Phylloscopus laurae,LC,2024,https://www.iucnredlist.org/species/22715200/264204038,264204038
Zosterornis whiteheadi,LC,2024,https://www.iucnredlist.org/species/22716224/264204213,264204213
Alophoixus flaveolus,LC,2024,https://www.iucnredlist.org/species/22713140/264204433,264204433
Leptopoecile sophiae,LC,2024,https://www.iucnredlist.org/species/22715186/264204640,264204640
Criniger ndussumensis,LC,2024,https://www.iucnredlist.org/species/22713131/264204851,264204851
Sterrhoptilus nigrocapitatus,LC,2024,https://www.iucnredlist.org/species/22716204/264205053,264205053
Sittiparus varius,LC,2024,https://www.iucnredlist.org/species/103758876/264205211,264205211
Zosterops novaeguineae,LC,2024,https://www.iucnredlist.org/species/22714159/264205425,264205425
Certhia manipurensis,LC,2024,https://www.iucnredlist.org/species/22734638/264205594,264205594
Zosterops fuscicapilla,LC,2024,https://www.iucnredlist.org/species/103891978/264205775,264205775
Cyanoderma chrysaeum,LC,2024,https://www.iucnredlist.org/species/22716193/264205949,264205949
Mino kreffti,LC,2024,https://www.iucnredlist.org/species/103878667/264206216,264206216
Zosterops buruensis,LC,2025,https://www.iucnredlist.org/species/22714151/264206422,264206422
Phylloscopus budongoensis,LC,2024,https://www.iucnredlist.org/species/22715228/264206592,264206592
Elminia nigromitrata,LC,2024,https://www.iucnredlist.org/species/22707034/264206785,264206785
Zosterops stresemanni,LC,2025,https://www.iucnredlist.org/species/22714205/264207061,264207061
Sitta leucopsis,LC,2024,https://www.iucnredlist.org/species/103881719/264207235,264207235
Zosterops mauritianus,LC,2024,https://www.iucnredlist.org/species/103888890/264207430,264207430
Phylloscopus emeiensis,LC,2024,https://www.iucnredlist.org/species/22724433/264207616,264207616
Melaniparus carpi,LC,2024,https://www.iucnredlist.org/species/22732625/264207780,264207780
Cryptosylvicola randrianasoloi,LC,2024,https://www.iucnredlist.org/species/22724439/264207947,264207947
Zosterops metcalfii,LC,2024,https://www.iucnredlist.org/species/22714199/264208127,264208127
Zosterops minor,LC,2024,https://www.iucnredlist.org/species/103891968/264208303,264208303
Phylloscopus herberti,LC,2024,https://www.iucnredlist.org/species/22715222/264208487,264208487
Iole viridescens,LC,2024,https://www.iucnredlist.org/species/22713164/264208665,264208665
Tricholestes criniger,LC,2024,https://www.iucnredlist.org/species/22713161/264208836,264208836
Iole propinqua,LC,2024,https://www.iucnredlist.org/species/22713167/264209020,264209020
Arizelocichla nigriceps,LC,2024,https://www.iucnredlist.org/species/103818214/264209219,264209219
Elminia longicauda,LC,2024,https://www.iucnredlist.org/species/22707021/264209426,264209426
